genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000017265.part_1_386	7.0	0.9997846484184265	7.620477599640241e-13	7.722374739671523e-09	3.72869238696294e-18	1.970164565812023e-20	4.0387367334915325e-06	1.226530422365757e-11	3.189141234400192e-23	0.9997846484184265	1.7584372814186816e-13	8.82564127095975e-05	2.7478080255605164e-07	0.00012276103370822966	2.2493367300789628e-21	1.21141746807496e-12	7.385210498700445e-11
G000153405.part_1_16	8.0	0.9999790191650391	2.1876696858398343e-15	1.6213655860413561e-15	8.323783285899e-13	1.008096897449416e-15	1.1171446390569398e-13	1.1208443942672518e-15	4.531407394496936e-14	1.2446538244503813e-10	0.9999790191650391	2.0995046725147404e-05	5.581389572739681e-09	8.566385448216529e-12	5.0492506429764515e-15	2.9570574098082905e-14	5.209411444291557e-15
G001606005.part_1_380	4.0	0.7067815661430359	1.346867617435521e-10	0.2932109236717224	6.7577417633484216e-18	1.0803012681260432e-15	0.7067815661430359	4.756248780241057e-12	2.6664125768460778e-11	3.7151909326738064e-10	8.819344104503218e-17	3.001169659455627e-07	5.915563633607235e-06	3.4466166032309786e-10	1.1603598643026491e-17	1.294624212277995e-06	2.7127557145067982e-11
G001606005.part_1_116	1.0	0.9995061159133911	2.0720593296719159e-10	0.9995061159133911	1.6079971826721967e-14	1.53159970582623e-20	0.0004938000347465277	4.0781038268544734e-11	2.7353097322829192e-15	4.851907424617487e-16	6.93194620086067e-14	8.989883490406747e-12	3.423402186730762e-11	1.1202220791609041e-12	4.083327981838948e-14	1.1652173270704225e-07	2.2157627295460447e-12
G000018945.part_1_83	14.0	0.9387252926826477	8.898265425275748e-14	1.6337492284097293e-18	3.7887193382601936e-10	5.016239507105169e-11	1.1598003668567003e-09	6.084402513067966e-12	1.8034219137572777e-14	2.6488966575755057e-09	8.421115360590647e-09	7.34142293398049e-14	0.04040367901325226	0.02071664109826088	1.7380313768050604e-12	0.0001543331891298294	0.9387252926826477
G001606005.part_1_107	1.0	0.9725377559661865	2.2609250084106025e-13	0.9725377559661865	2.337321959242078e-13	5.7192679411843805e-12	0.0001462304062442854	1.0203641522821272e-06	7.361191940492088e-18	4.215792415141438e-14	6.29332852497555e-09	1.6176097972220305e-07	0.027227915823459625	3.2302100407832768e-06	1.2905351787217967e-10	7.825739157851785e-05	5.43956275578239e-06
G000017265.part_1_397	7.0	0.9999921321868896	1.1659212854344628e-14	7.825586521938751e-17	3.106513238088636e-19	7.452901196511901e-20	9.6691842033092e-11	3.385343437870003e-12	5.0153362868722287e-20	0.9999921321868896	4.828361182541961e-18	1.3872498527689459e-07	6.713594757457031e-06	1.0393762295279885e-06	8.433531362526251e-26	3.315398763902369e-15	1.675649810048516e-15
G001606005.part_1_149	1.0	0.9999998807907104	8.43564863289201e-20	0.9999998807907104	4.916900602482907e-22	2.6514342748663273e-24	9.104358866807161e-08	1.7701553935560465e-16	8.897041375572601e-22	2.4874792781483195e-23	5.271673932704208e-26	1.9442825704138487e-17	2.6003314322479206e-15	3.643436328462299e-14	1.6723567655143452e-20	1.9164090887119345e-12	6.221175756174568e-19
G000017265.part_2_13	7.0	0.998267412185669	2.1586843423904156e-11	2.463721449075251e-10	1.1536693297232997e-16	5.06173685408642e-19	0.0002879237581510097	4.3604860167079096e-08	3.014775961325573e-18	0.998267412185669	1.8982901120695277e-14	0.0004610168398357928	0.0009819318074733019	1.612284904695116e-06	1.201814537688627e-18	2.605353488505102e-09	1.1590699927621628e-10
G000153405.part_1_49	8.0	1.0	1.1191112299750309e-20	2.187523332360465e-19	3.114249186273597e-19	7.138072007388183e-15	1.4039305979427538e-14	2.8390687272227292e-15	1.8202186719690205e-12	8.411146446007933e-09	1.0	1.3382464025823992e-09	3.565537101679617e-11	1.8250667643826546e-10	2.5552115769888214e-19	4.8869057672068505e-15	4.855999652543909e-16
G000017265.part_1_293	7.0	1.0	1.4128957337909481e-24	1.3210704892621964e-15	7.398234162374084e-27	2.96883949820039e-26	3.7422533604933306e-13	2.0187192195653125e-11	3.6593702390586366e-22	1.0	1.9212655419506217e-16	1.6440002692519329e-09	1.1639051500367259e-08	2.6425582100135514e-13	1.21651134540327e-31	7.101747568545443e-18	4.686405127657877e-16
G900089075.part_7_8	6.0	0.9999359846115112	2.424099289355386e-11	4.1571802160715336e-19	3.1068274885528383e-15	3.3543173572070373e-07	4.57177455615021e-11	2.6724318084544486e-14	0.9999359846115112	5.687334284076861e-14	1.9826531367193867e-13	1.8062034005494713e-14	2.218092680014716e-12	6.362426211126149e-05	8.59333784686278e-12	2.959438588829612e-14	3.9736086421271466e-08
G000283915.part_1_61	10.0	0.9812161326408386	2.18704394025005e-15	2.4032808637722324e-15	0.005716150626540184	0.00048272148706018925	1.1870589079298992e-14	3.9496178771969426e-08	1.9933348305301024e-09	0.01258106715977192	8.295019142678939e-07	3.097764874837594e-06	0.9812161326408386	3.0961917057981125e-11	1.1085420359435716e-09	4.1540243467252935e-12	7.524403322634043e-09
G001606005.part_1_158	1.0	0.9999998807907104	1.4773961900899307e-16	0.9999998807907104	3.36806264252256e-20	1.0003886594013854e-16	7.300406679178195e-08	2.8062390952654503e-11	2.1626340984539615e-17	3.430170658710795e-20	7.672702259793719e-25	1.8232615937863184e-13	5.50263990189287e-13	6.127238558244425e-15	4.405052744838868e-18	3.777185161868424e-12	6.650229170026995e-19
G000318295.part_50_2	6.0	0.999982476234436	1.246353497838526e-12	1.5376253466011305e-14	2.9563795855835906e-11	1.4564222050594822e-10	3.0554584470182666e-12	2.726369814354257e-07	0.999982476234436	1.1729960010714623e-15	6.5987892233776435e-12	2.1950212314436612e-08	5.794303259420985e-09	1.712260564090684e-05	2.035634247971041e-12	3.389813318932511e-09	8.731078793289271e-08
G000017265.part_1_332	7.0	0.9999914169311523	1.694828451635798e-20	1.793304139083643e-13	2.0527389497155246e-27	3.9465022294781323e-22	3.3953476759052137e-06	2.619339856124725e-09	3.02699267451043e-17	0.9999914169311523	1.8890217222071048e-22	1.9334257217451523e-07	5.044022600486642e-06	1.960261286626519e-09	1.434582239500586e-31	9.302612846706637e-11	2.136980994271038e-18
G001606005.part_1_221	1.0	0.9999929666519165	2.0030199287396355e-12	0.9999929666519165	2.8435544548927104e-16	2.911952365383495e-17	7.0915102696744725e-06	3.024168415688422e-11	5.482194827398655e-19	1.0724622958365598e-16	9.015548698822836e-17	8.343178578562593e-12	1.3635838291836677e-10	5.567203364975626e-10	3.8399320162421527e-16	4.825066457492255e-10	3.3578354533729884e-14
G000318295.part_30_22	6.0	0.9976567029953003	3.9905023641040316e-07	3.994772512783129e-08	1.4420998507218112e-15	0.00011875122436322272	4.281514254245167e-09	2.6751751647680067e-05	0.9976567029953003	6.059676198322261e-12	9.002234264698927e-07	2.1352816759190318e-07	5.004648119211197e-05	0.002144148340448737	1.4164029380481225e-06	4.406881543711494e-12	6.029899282111728e-07
G000008665.part_1_34	13.0	0.9999884366989136	8.559537627295111e-13	4.708405104470746e-18	4.722059788432465e-17	3.683537578690749e-14	1.9568485720711237e-11	4.880227472137122e-11	8.538037898214723e-15	9.542690124425893e-15	4.772007441977699e-15	3.2513442398417574e-17	8.829335179649789e-11	1.1526014532137197e-05	1.7901175333734365e-11	0.9999884366989136	9.775872333861457e-10
G000283915.part_1_24	10.0	0.9997240900993347	1.8639607218817744e-11	2.4180638394377674e-11	2.250726827135452e-10	1.2262429663678631e-05	4.274737508414006e-11	0.00011676574649754912	2.2610289818203455e-07	2.6525696569801305e-11	7.29214688632851e-10	1.408649641376769e-09	0.9997240900993347	6.542550390342683e-10	1.2239983471218352e-09	0.0001430608390364796	3.598253897507675e-06
G000298475.part_1_6	11.0	0.9991812109947205	1.299417240474554e-10	3.294302886036604e-10	1.618118833368598e-11	4.803224484817292e-09	1.9720451049920484e-08	4.043905391881708e-06	0.000740197254344821	8.561057711631292e-07	6.422810200357176e-11	1.139685537054902e-06	2.2271748093771748e-05	0.9991812109947205	1.0453057939230348e-06	1.6384034040584083e-07	4.89824524265714e-05
G900089075.part_9_61	6.0	0.9870885014533997	3.030258710623457e-08	1.0324629606123237e-13	1.4747698742212378e-06	1.9073175394623831e-07	4.6644979079246696e-07	7.158968742260186e-07	0.9870885014533997	6.278126463143963e-09	0.00022123364033177495	1.97378284383376e-07	0.0001405151269864291	0.01242020633071661	1.960792542377021e-05	6.067564754630439e-06	0.00010070033022202551
G000153405.part_1_250	8.0	0.9999890327453613	9.106374494929169e-19	4.95753577892024e-14	1.3163719975037768e-15	2.8579064435081333e-14	5.1686691595286254e-17	2.223424097978851e-17	1.9037353480742467e-15	5.643771146424115e-06	0.9999890327453613	4.4978905862080865e-06	8.149782502187009e-07	1.111621558691489e-11	9.446371162492299e-18	2.560835116009741e-13	3.1746767758036865e-13
G000153405.part_1_53	8.0	0.9396731853485107	3.0841160788414035e-14	7.663480093567099e-12	2.771686880009838e-09	3.020947072140609e-14	2.155778376991546e-12	6.254664342009164e-09	1.1317821803459834e-17	2.2917262754162948e-08	0.9396731853485107	0.06032443791627884	2.372478775214404e-06	1.1551636036610802e-10	5.426520899298737e-10	4.5235154511047426e-10	3.394389125332964e-08
G000318295.part_120_1	6.0	0.9970510005950928	5.731315422252692e-11	6.840757738046932e-09	4.740767782680788e-13	1.3142016364042775e-08	1.4966296646434785e-07	6.232880423340248e-06	0.9970510005950928	1.017776401351922e-11	0.0019596354104578495	2.1686570317314136e-09	0.00096345623023808	1.9024437278858386e-05	2.1139528929431384e-12	1.2739888354332263e-12	4.2774172470672056e-07
G000008665.part_1_118	13.0	0.998528003692627	7.363649638136849e-05	3.955476918227063e-11	1.4903531967563888e-12	3.3961956510952795e-12	4.3071435307240336e-09	4.286676569265069e-10	4.596656163544772e-16	1.1710419300925423e-08	8.554874852961802e-08	9.149532693986107e-12	0.0013049996923655272	9.321690595243126e-05	5.340500663919556e-08	0.998528003692627	4.178697388113051e-09
G000018945.part_1_13	14.0	0.9999970197677612	3.3986697900445506e-09	1.4374764273940513e-21	5.461082720612702e-15	1.3256259154617589e-12	3.1179079500523454e-13	6.837009392879692e-14	4.0099456239137287e-17	4.1267885647362085e-15	7.786084738102897e-14	4.702286532197752e-17	3.3889406836351554e-07	6.748099963260756e-07	1.6670977098787176e-10	1.99117380361713e-06	0.9999970197677612
G000318295.part_71_1	6.0	0.9997449517250061	1.850622302970728e-12	1.9223412737936346e-18	1.3674573084120067e-13	1.4587650122008028e-15	5.348213733859242e-13	2.3324378872757734e-08	0.9997449517250061	4.6148781715808166e-15	1.2767965006256878e-15	2.537621779374888e-10	2.8385131827235455e-06	0.00025215581990778446	4.0887543459496023e-13	3.954098197955433e-14	1.7353682935095094e-08
G000318295.part_39_12	6.0	0.9999994039535522	5.187595051943839e-16	1.489442385616338e-14	1.364747342831948e-17	5.269788511813589e-13	1.9844845766670005e-09	6.4080620150452905e-12	0.9999994039535522	5.457950680632609e-18	2.328914547376857e-14	3.6118404274365634e-12	2.0048736976141512e-12	5.416792987489316e-07	1.1363415763909757e-10	1.6010035492640732e-15	1.937330157408823e-10
G000008665.part_1_147	13.0	0.9960546493530273	1.2114512628613738e-06	1.9827753661161296e-08	1.7016505392264403e-12	1.0705092194640553e-11	6.826538447057828e-05	1.5515235318730447e-08	9.449980945333558e-13	2.1752481416115188e-07	1.3887064831408225e-08	2.0682322174336853e-11	0.00024195924925152212	0.0035278114955872297	4.520197762758471e-05	0.9960546493530273	6.0727317759301513e-05
G000318295.part_111_1	6.0	1.0	1.6461421517445753e-18	2.9769510220880835e-24	3.867310732403208e-20	1.5885004429900932e-17	1.0397637959250722e-23	1.1078551920751309e-20	1.0	3.5818363855544284e-29	1.2510599527302486e-23	9.119923939544986e-21	1.7668267691402964e-19	8.678512769533242e-12	5.438803000415655e-20	2.034996669851735e-24	1.875054460101275e-18
G000017265.part_1_97	7.0	1.0	1.6659457603378898e-19	1.4710961601985782e-14	2.0428513332331174e-25	4.206461543141274e-24	1.6168353114687228e-11	3.6418591531145114e-14	2.6497194095875126e-21	1.0	3.218502248541864e-20	3.385441926795352e-11	1.8041584892714013e-10	8.608512340468888e-12	1.3517708667721624e-28	1.5620195460809636e-16	2.1935622399439983e-14
G900089075.part_8_2	6.0	0.9999880790710449	3.575435574779823e-13	1.2412568874394164e-17	3.0529277509932407e-21	1.0993756599519955e-10	1.11155216975245e-10	3.809600984010838e-15	0.9999880790710449	1.3854333372964154e-20	1.249606836192449e-13	9.152084268931361e-15	6.948456567068551e-13	1.1911525689356495e-05	3.5057368927325985e-14	1.9153036158480775e-14	3.6480507503711124e-08
G000153405.part_1_55	8.0	0.997387707233429	5.1136951118892215e-14	3.759079094008133e-13	3.7253108041944427e-13	9.852700252888091e-13	7.037124247037674e-13	2.1535878549222565e-12	1.3474501896204583e-11	0.00010101879888679832	0.997387707233429	0.0025076372548937798	5.224054575592163e-07	3.1401114028994925e-06	2.8627661679880628e-15	8.342463005128753e-12	2.7744251340777737e-10
G000008665.part_1_151	13.0	0.9999165534973145	8.561414923356769e-13	5.6339125937198906e-14	3.264071738590113e-12	1.8975990223601968e-10	9.952523214451503e-07	3.5529515685084334e-07	9.254097044220089e-09	7.09288239253425e-10	1.3934708421869946e-13	4.000337821413735e-12	3.0649644031655043e-06	7.901006756583229e-05	3.857547059560318e-10	0.9999165534973145	4.8846210631836584e-08
G000008665.part_1_140	13.0	0.9999973773956299	6.163063765926569e-13	3.3821034080977475e-12	3.0976254547510074e-12	1.3983760815960977e-08	1.3799635212308203e-07	1.1573011438059666e-09	3.091204447969176e-08	5.928764423845934e-11	8.458908080282226e-14	2.4247303383878593e-13	1.1623959750295398e-07	2.3215375222207513e-06	1.6206577746480377e-11	0.9999973773956299	2.1132475325202904e-08
G000017265.part_1_42	7.0	0.9999996423721313	6.265808871064281e-19	3.473504307533598e-13	2.128043484154323e-23	1.697147660098659e-24	2.502057672160163e-09	2.339549907970362e-11	2.9155572042758345e-22	0.9999996423721313	8.079905393296803e-19	2.8835869803067737e-10	2.1580751075056526e-11	3.27874317918031e-07	1.1837635958538815e-27	4.780917381549867e-15	3.8572263114427174e-16
G000318295.part_47_5	6.0	0.9977219700813293	8.770299308670417e-16	2.418630794842375e-15	2.4360590208721707e-21	5.29961708198301e-12	6.88755580346978e-11	1.675357443921277e-13	0.9977219700813293	3.675844644807539e-18	3.41944736415023e-11	6.744940023173385e-11	1.7011672071021167e-08	0.002278034808114171	9.041355164551845e-11	1.5733657324039363e-14	1.031297935938369e-09
G000237805.part_1_26	5.0	0.4883534908294678	3.0153576857649966e-10	2.1934456526651047e-06	7.6189348874322604e-06	0.002557511907070875	0.000342535407980904	0.4883534908294678	6.0699830578547775e-12	3.783134161494672e-08	6.108659533765604e-08	2.0445122572709806e-06	2.0984566617698874e-06	0.028796331956982613	3.1108705021709593e-12	0.15183357894420624	0.3281024098396301
G000153405.part_1_171	8.0	0.9999338388442993	4.4546280312440375e-20	2.5485738661633896e-18	8.66702226886015e-18	2.1362034234926056e-21	1.293597055027342e-16	5.912010491416724e-21	1.6254370455305488e-19	3.829882157940778e-12	0.9999338388442993	6.610868877032772e-05	1.9124857253416394e-10	5.083851633939929e-13	3.521001810811594e-18	5.125326185961849e-21	2.2994286952082244e-15
G000298475.part_1_28	11.0	0.9999988079071045	2.5196525096395084e-13	1.3153970371704987e-13	3.042886867262575e-18	8.371296497932399e-16	3.6149074185420904e-12	8.141166907282837e-11	1.0113754278506804e-10	1.4079095528307661e-11	6.73170200138351e-11	5.765284916137148e-10	2.9237460807962634e-07	0.9999988079071045	6.446451705777179e-10	1.9864414280146292e-10	9.202016144627123e-07
G000318295.part_99_2	6.0	0.9999871253967285	6.968338124406503e-13	9.364929275486043e-17	1.0113974407377312e-16	1.3708595369976706e-10	5.155710303128558e-10	2.0872214546996393e-12	0.9999871253967285	2.955166844843164e-19	5.274070069560821e-10	1.5656999030611018e-09	1.1871232345583849e-05	9.787427188712172e-07	6.794292906064925e-10	7.354287463919108e-18	4.402628484001525e-09
G000008665.part_1_32	13.0	0.9999558925628662	2.948819410875103e-09	1.309231992567203e-13	2.3976348250548396e-12	1.581561687169497e-10	4.5817353111488046e-07	1.6178581807579917e-09	1.04631847630543e-09	1.120060346693208e-07	4.729576175144246e-10	2.1017880144635903e-11	1.3911674614064395e-05	2.8129556994827e-06	4.851813617534617e-09	0.9999558925628662	2.6870620786212385e-05
G000283915.part_1_22	10.0	0.9878809452056885	2.1726947498079685e-12	4.379913765006904e-09	2.65412891167216e-05	8.111524948617443e-05	6.393961626827149e-08	0.011985434219241142	3.354069377792257e-08	9.667354788689408e-06	3.148319827062096e-09	1.1654418813122902e-05	0.9878809452056885	4.5265061032750964e-08	2.68612030396298e-08	2.1982462516945134e-09	4.469259238248924e-06
G000017265.part_1_285	7.0	1.0	8.283578765205052e-26	1.1961546865306948e-14	2.6500307029118423e-30	1.650679196464227e-29	1.1184387698750728e-13	3.4337536188310284e-15	2.4682566500283694e-28	1.0	3.510964071013491e-21	3.502356824697239e-13	1.0391881989256155e-13	1.3164469514492794e-08	9.542287627860132e-38	2.156128719982926e-15	1.6792314028391972e-17
G000017265.part_1_294	7.0	0.9999991655349731	1.3547919501562944e-19	7.540013499675027e-18	2.3430032214438724e-21	5.683987735029469e-20	3.365949297062798e-09	4.0877859430743513e-10	1.0508741002924304e-21	0.9999991655349731	1.1017674520547415e-16	1.2430389517703588e-07	7.59517945425614e-07	6.718916059373498e-14	1.9063208344357046e-24	1.083640377883238e-15	3.9356056391257055e-13
G000237805.part_1_134	14.0	0.9989803433418274	2.844354932791601e-14	1.2708262147498317e-05	1.263881685940882e-12	5.638097988480695e-09	0.0009938377188518643	3.177765620421269e-06	6.472656033183552e-18	1.214532261428758e-07	2.999760162492038e-10	2.5762256911088244e-11	3.8019852155457556e-08	6.247355521793452e-09	2.927315612133441e-10	9.688250429462641e-06	0.9989803433418274
G000318295.part_65_20	6.0	0.9044052362442017	1.1369953654138953e-06	4.3676885979948565e-05	1.0949430361506529e-05	4.751659332669078e-07	6.615093752770917e-07	9.096769986172148e-07	0.9044052362442017	2.5077153895103343e-12	6.9717993937956635e-06	1.9180733943358064e-06	0.0021267218980938196	0.09339501708745956	5.559714963965234e-07	2.7493795187183423e-06	3.0605451684095897e-06
G000153405.part_1_7	8.0	0.9389969110488892	6.651565420418698e-14	1.4001486381849107e-15	2.8153346320891615e-09	4.9147686788375555e-12	1.3258655512469325e-13	2.5163109443337994e-12	1.898453338977646e-10	8.13526046528068e-09	0.9389969110488892	0.06100277602672577	1.3455665737183153e-07	1.9951227159253904e-07	2.7310466578110357e-14	1.2442406622430267e-14	6.480956049603748e-11
G001606005.part_1_100	1.0	1.0	2.326512267639854e-18	1.0	5.76528569519408e-21	6.592696318241125e-17	8.281703101076232e-10	1.2088208038718573e-12	3.571165444523489e-15	1.6389874116772673e-17	9.288138387249747e-20	1.4809524049794187e-14	3.0221531115322275e-13	4.087283029391431e-12	4.939192052249674e-16	2.760880716753955e-13	8.958383622588439e-13
G000017265.part_1_381	7.0	1.0	1.0171332698204539e-20	1.8638012882529506e-18	2.967949369741652e-23	5.4328118689192216e-27	4.4861900652670705e-14	1.4560782567793366e-17	1.8649539546420462e-25	1.0	2.4145316454304782e-20	4.718715695961606e-11	1.7976548475842494e-15	7.157806790857035e-13	1.3599955265255438e-27	1.6037541828811631e-15	2.1483646344739473e-20
G000318295.part_50_4	6.0	1.0	6.605976616419484e-13	1.2798644963122902e-14	1.9143885608612028e-16	2.534924500973009e-16	8.569395057922077e-15	1.4657733577241872e-12	1.0	3.180765881256283e-18	1.196762957830777e-12	2.6678777242938878e-11	2.609600757708108e-09	1.9193430844666182e-08	7.317531183857057e-14	2.912141293435402e-17	5.075518998143291e-13
G001606005.part_1_237	1.0	0.9999825954437256	4.849707891811704e-15	0.9999825954437256	5.0286469053476696e-14	2.0096026080197726e-15	1.7372454749420285e-05	8.51757692155175e-11	3.390350313269463e-20	4.859899679368138e-20	1.1252707770920316e-21	1.253488279969947e-13	2.1626602418611807e-12	1.2155600970231717e-09	3.9924650331635563e-19	2.474287788545304e-11	1.4593328281908846e-11
G000237805.part_1_191	14.0	0.6883766055107117	1.5091017303348053e-05	0.029565749689936638	5.499513804352318e-07	4.023299915445477e-09	0.0005362694500945508	0.1414753496646881	1.1722669709945954e-11	0.02031915821135044	3.873062461023924e-12	4.891056596534327e-05	0.06105600297451019	0.01382189616560936	2.269888099704076e-08	0.04478439688682556	0.6883766055107117
G000017265.part_1_220	7.0	1.0	2.1738785115581983e-21	1.4652004942661279e-08	2.1002952156085495e-28	8.329501834416331e-24	6.59607507502713e-11	1.0253164539619775e-08	1.353872978345142e-18	1.0	3.46011653306542e-23	5.733130636897954e-11	1.9524970085171844e-08	3.8548129133175735e-09	1.8250873497194588e-29	1.154591938549998e-12	2.088299347270761e-17
G000017265.part_2_15	7.0	0.9999996423721313	3.733337949088323e-15	2.6860915699816398e-14	1.4820564015839626e-19	2.598875670793561e-21	2.655364141901373e-07	1.918106819209786e-11	5.0408249204075126e-21	0.9999996423721313	1.6897079099949773e-14	7.179072269991593e-08	7.139676228007374e-08	8.720388235301801e-13	1.9742046645577484e-20	2.189685282052989e-12	9.417656238186467e-11
G001606005.part_1_226	1.0	1.0	2.7355830189925043e-21	1.0	2.5170839333881926e-27	6.678339206778119e-21	1.4841693207756634e-08	7.798179182743562e-15	7.792862088513538e-21	8.81684411490259e-27	6.92253941931639e-25	3.371999699120886e-18	5.588320135435254e-18	1.6837938200781294e-15	1.4226980460351602e-21	1.7834378071568402e-11	3.92695765362455e-18
G000008665.part_1_28	13.0	0.9999943971633911	1.1116958048562608e-11	4.524627742787113e-14	3.834865639016499e-13	1.4731875441764686e-11	1.21418763932013e-10	4.134940390088104e-09	3.1073834911438114e-12	2.666839839238211e-11	4.1552404014344804e-14	9.442805288780234e-14	1.7875937601274927e-06	3.77292712983035e-06	3.0977258518721795e-12	0.9999943971633911	3.4234037826763597e-10
G001606005.part_1_268	1.0	0.9999818801879883	1.0857506545922037e-15	0.9999818801879883	9.891920134572076e-21	1.1143837182908799e-18	1.7894384654937312e-05	3.477952789047306e-13	3.9434444716547525e-16	5.4630338610067025e-14	5.721965056718764e-15	4.43237979652622e-09	2.535291310223897e-09	9.682412382971961e-08	1.6800690938154085e-19	1.6554255921619188e-07	4.581642682431608e-13
G001606005.part_1_279	1.0	0.9595715403556824	7.767655442469934e-12	0.9595715403556824	8.642522808521846e-11	8.89472275761946e-17	0.040331389755010605	5.1680344032023484e-11	2.2372249778420327e-16	3.5806129952455344e-18	5.906164335439592e-16	1.6014763300209456e-12	4.000375985330207e-12	1.0348709444940596e-08	4.251209724049315e-17	9.71578192547895e-05	5.298179429902294e-13
G000018945.part_1_170	14.0	0.9996720552444458	2.43698914130161e-13	1.646489655449398e-23	7.415030181800184e-16	1.5683298091891102e-17	1.8602037838160064e-14	4.523167373282752e-15	1.0090702441849296e-15	2.1742965592693772e-18	2.9302395420169195e-16	5.161703149765359e-21	1.1760020512951996e-08	0.00032795302104204893	6.410017915764454e-12	6.337206870377088e-10	0.9996720552444458
G001606005.part_1_333	1.0	0.9999997615814209	1.3832586118200929e-11	0.9999997615814209	5.632935989392028e-21	1.1071043221052601e-18	2.5618200538701785e-07	4.780703285502119e-13	5.73479360849997e-22	2.1988766447616967e-19	5.791607810131739e-20	3.80961581725181e-11	8.622023928150924e-11	2.8904675986041184e-08	2.344447404476382e-17	3.06237102343232e-09	3.310134861108045e-19
G001606005.part_1_74	1.0	0.9915271401405334	3.088576963627965e-11	0.9915271401405334	7.902047292732335e-18	8.642463772781818e-17	0.00829953420907259	0.0001733520912239328	4.050804918544185e-20	2.9275648617780354e-19	1.9407638433497216e-16	7.161722522528238e-14	1.5112905718539515e-11	3.749317800672003e-10	2.645190257429839e-17	1.1134651423105879e-08	4.437100567270479e-16
G000318295.part_25_8	6.0	1.0	7.017628157453357e-15	3.1201678816606768e-21	1.6813556569152815e-14	3.107934699528303e-12	1.2595205989285319e-09	2.4890702346458404e-11	1.0	6.112715916045714e-23	7.610871445307544e-18	1.025909066899866e-12	4.66554895303499e-14	2.44987446995637e-10	6.719968444353914e-21	1.5663865964941006e-17	1.089520140773459e-11
G000153405.part_1_166	8.0	0.957230269908905	8.190090827753238e-10	1.664211524143866e-08	0.00014198895951267332	1.6100821653708408e-07	1.4523341418382074e-09	0.00010191397450398654	1.357649495048463e-07	0.00048159973812289536	0.957230269908905	0.04156896844506264	0.0004684150335378945	3.161798304063268e-06	9.91018045404246e-10	3.2980913147184765e-06	1.9598314793256577e-07
G000237805.part_1_31	14.0	0.9932901859283447	1.9667891137942206e-07	0.0053120991215109825	8.133740792004573e-09	1.7837262333841863e-08	5.1781884394586086e-05	0.0011758087202906609	1.393572353791767e-16	4.654169060813729e-06	5.401370756913382e-12	9.629040675918077e-08	1.0849616955965757e-06	9.871823567664251e-05	1.2964520568203852e-09	6.535077409353107e-05	0.9932901859283447
G000283915.part_1_35	10.0	0.9999741315841675	2.3598685939402175e-12	6.500323825216203e-13	1.0487165802430809e-08	8.452736288688811e-09	4.714766424496197e-11	1.726321983142043e-07	1.1694394288497278e-06	7.137140212165605e-09	1.757550853653811e-05	6.813182153564412e-06	0.9999741315841675	1.8434253235000142e-08	8.696971962041111e-12	7.287550771173379e-12	8.249786276337545e-08
G000008665.part_1_25	13.0	0.9987221360206604	1.5313146584094994e-11	3.399319581376403e-08	7.756659203828065e-11	7.715341610037285e-08	2.002317387450603e-06	1.7842052102423622e-07	8.267901648650877e-06	6.990713563581608e-10	1.0205046807598706e-09	8.966700992818488e-11	0.0005269747343845665	0.0007403832860291004	2.215601258015454e-09	0.9987221360206604	1.8415337033061974e-09
G000318295.part_70_4	6.0	0.9999998807907104	9.888371046463951e-14	1.3774828500068281e-10	1.9937041966465034e-16	2.719530546937965e-12	3.806713787506827e-13	5.320280674347977e-11	0.9999998807907104	8.376722405704053e-17	3.881225931211984e-16	6.148024755958659e-09	1.5122654417609738e-07	1.3612413418684355e-08	1.288914585955911e-13	4.336579064603973e-17	7.040131281763062e-13
G000008665.part_1_146	13.0	1.0	4.239327479690783e-15	3.4359628875526208e-18	8.792039468052883e-16	1.4143287235812707e-11	9.48880488071957e-11	2.0475147185367026e-12	2.1529173300886828e-13	3.5841851879557345e-15	6.124968298187546e-16	6.273345623817981e-18	5.900710475792437e-10	8.391612738023468e-09	2.176350530455791e-14	1.0	2.2171092739498022e-10
G000153405.part_1_42	8.0	0.9999898672103882	1.1598881238610546e-14	6.9955746924421636e-12	9.555946312023167e-12	4.6205084842845107e-14	5.3423366425109364e-11	1.7028728348743825e-14	2.9715175632605284e-12	2.68100188804965e-06	0.9999898672103882	7.367242233158322e-06	1.0322317933741942e-07	1.9802610662367215e-09	4.935213750254658e-14	6.54333561617669e-14	7.576441557466396e-11
G000017265.part_1_55	7.0	0.9999463558197021	1.53076951618264e-21	2.2719605363707984e-10	1.487935717034654e-20	1.9470852573695133e-20	1.0509607628605977e-09	2.1860539334284113e-07	1.1467382950304134e-21	0.9999463558197021	2.93294881925036e-14	1.0512213322044772e-09	8.756399552112271e-07	5.258469172986224e-05	1.921783494254168e-26	2.4851057323083126e-10	8.157545819398315e-12
G000318295.part_90_4	6.0	0.9999991655349731	7.969332116962435e-13	1.6996091626655635e-17	1.558324417788126e-15	4.6131731789612884e-14	2.829457020853761e-15	2.0062956558684203e-13	0.9999991655349731	3.1914705677349994e-20	4.192873059503197e-18	1.0179388798894906e-12	6.038331726992974e-12	8.218638640755671e-07	4.93891189610237e-15	2.692873963366094e-21	1.2675257673696368e-14
